"id","name","category","image","download_file","preview","show_by","download_count","view_count","download_count2"
"172","MLBB X ALL ANIME SLOWMO","ANIME","https://i0.wp.com/anitrendz.net/news/wp-content/uploads/2021/04/winter-202123.png?fit=1200%2C628&ssl=1","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/172_MLBB.X.ALL.ANIME.SLOWMO.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/2e5fb22720b86c24bf4c8f1fd0ff7df32fcf5282/MLBB%20X%20ALL%20ANIME%20SLOWMO.mp4","mode_public","2925","2955","684"
"171","MLBB X CARS","TIKTOK","https://3.bp.blogspot.com/-ozorlDeawk0/WZhYNUwEiJI/AAAAAAAAKMU/Z8weJA2Ma-gm0A_WGUDzGt60cSCinxOCACLcBGAs/s1600/cars-3-emotional.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/171_MLBB.X.CARS.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/c84eaacd86463a38761425126b4b2e0639fe2907/MLBB%20X%20CARS.mp4","mode_public","47842","37525","6297"
"170","MLBB X BLUE ARCHIVE","GAME","https://virtuacorner.com/wp-content/uploads/2021/05/blue-archive-global.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/170_MLBB.X.BLUE.ARCHIVE.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/ecaf4dfdea57e23b79fb119e30a4408ff04d3a68/MLBB%20X%20BLUE%20ARCHIVE.mp4","mode_public","6864","4742","2876"
"169","MLBB X ALL SOUL VERSE III","ANIME","https://qph.cf2.quoracdn.net/main-qimg-200832f6b3ccce020e5584e80532bc0b","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/169_MLBB.X.ALL.ANIME.VERSI.III.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/dc971f9da67d59e543637330fae06f0b5835a5d1/MLBB%20X%20ALL%20ANIME%20V3.mp4","mode_public","17490","12450","3108"
"168","ML X BLACK CLOVER","ANIME","https://i.ytimg.com/vi/lzYfDINVUgI/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/168_ML.X.BLACK.CLOVER.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/d9e3a51f6d9368c01ba5d3c648ca3b5d8f2413a1/Ml%20X%20Black%20Clover.mp4","mode_public","5341","3207","821"
"167","ML X TIKTOK Nudge LEFT RIGHT","TIKTOK","https://i.ibb.co.com/JrZcVPq/ASDFASDFAS.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/167_ML.X.TIKTOK.SENGGOL.KIRI.KANAN.zip","https://youtu.be/zlRW7pc2pFw","mode_public","4504","35338","190"
"166","MLBB X ARKNIGHTS","GAME","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMjgwiHZLDeVZIIPH8KMJoJ0NQBpSWpvWuEw&usqp=CAU","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/166_MLBB.X.ARKNIGHTS.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/09f3207d965345676627504634d700a0af12ff25/MLBB%20X%20ARKNIGT.mp4","mode_public","1756","1689","401"
"165","MLBB X AOT MYTIC SCANE","HD_4K","https://www.gwigwi.com/wp-content/uploads/2020/12/gwigwi.com-ini-scouts-vs-titans-dalam-visualisasi-anime-tv-brand-new-attack-on-titan-final-season.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/165_MLBB.X.AOT.MYTIC.SCANE.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/58967bcc09a35af3a41df5c7dc98d824c02353e1/MLBB%20X%20AOT%20MYTIC%20SCANE.mp4","mode_public","13356","8137","3606"
"164","MLBB X AOT MYTIC SCANE","ANIME","https://www.gwigwi.com/wp-content/uploads/2020/12/gwigwi.com-ini-scouts-vs-titans-dalam-visualisasi-anime-tv-brand-new-attack-on-titan-final-season.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/165_MLBB.X.AOT.MYTIC.SCANE.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/58967bcc09a35af3a41df5c7dc98d824c02353e1/MLBB%20X%20AOT%20MYTIC%20SCANE.mp4","mode_public","8789","5768","1996"
"163","MLBB BRO BRO","ANIME","https://i.ibb.co.com/60j6zfx/images.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/247_INTRO.ML.NGAB.NGAB.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/9e909cb9e9273a601896241754caf289d23e39c3/INTRO%20ML%20NGAB%20NGAB.mp4","mode_public","9669","44160","1087"
"162","ML X PUBG NEW STATE","GAME","https://media.hitekno.com/thumbs/2021/11/11/43624-pubg-new-state/730x480-img-43624-pubg-new-state.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/162_ML.X.PUBG.NEW.STATE.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/2ec3408dd2b5ce74e84431c5300fc10528baaf17/ML%20X%20PUBG%20NEW%20SATTE.mp4","mode_public","4742","2715","793"
"161","MLBB X MUSIC SIMPLE DIMPLE","TIKTOK","https://i.ibb.co.com/syrX5KQ/SADFAS.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/161_MLBB.X.MUSIC.SIMPLE.DIMPLE.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/4f725b922c9c6e9ce9c57bb3acf1d0b62a7f16f7/SIMPLE%20DIMPLE.mp4","mode_public","13679","23172","841"
"160","MLBB X YELAN GENSHIN IMPACT","GAME","https://jagatplay.com/wp-content/uploads/2022/05/yelan-genshin-impact.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/160_MLBB.X.YELAN.GENSHIN.IMPACT.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/dd14a63869612422aec6ca3a689a41dc42a0b4ab/Mlbb%20X%20Yelan%20Genshin%20Impact.mp4","mode_public","1626","1474","436"
"159","MLBB X WEB KILLINGS","TIKTOK","https://i.ibb.co.com/nm2zm3z/photo1652621195.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/159_MLBB.X.WIBU.NEKO.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/78c3537405204fb36d8a356951e3a23437bb2770/Mlbb%20X%20Wibu%20Neko.mp4","mode_public","9005","7729","631"
"158","MLBB X TANK","HERO","https://teknogeng.id/wp-content/uploads/2019/10/tank-terkuat-mobile-legends-compressed.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/158_MLBB.X.TANK.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/b3b413a710de384d185576a02e4bd97be92b7ec2/Mlbb%20X%20Tank.mp4","mode_public","18886","22502","5213"
"157","MLBB X SWORD ART ONLINE X AOV","ANIME","https://asset-a.grid.id/crop/0x0:0x0/x/photo/2020/06/09/254906552.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/157_MLBB.X.SWORD.ART.ONLINE.X.AOV.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/2aee535aa9587f4ff91dbe9298d4e6c596d50e3b/MLBB%20X%20SWORD%20ART%20ONLINE%20SAO.mp4","mode_public","1550","864","257"
"156","MLBB X SWORD ART ONLINE X AOV","GAME","https://asset-a.grid.id/crop/0x0:0x0/x/photo/2020/06/09/254906552.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/157_MLBB.X.SWORD.ART.ONLINE.X.AOV.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/2aee535aa9587f4ff91dbe9298d4e6c596d50e3b/MLBB%20X%20SWORD%20ART%20ONLINE%20SAO.mp4","mode_public","2401","1226","710"
"155","MLBB X SANRIO","HERO","https://static.wikia.nocookie.net/mobile-legends/images/c/c0/Sanrio_wall.jpg/revision/latest?cb=20220218031458","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/155_MLBB.X.SANRIO.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/cba5025dffc56025a1794ffe0a469b8ed37176fc/MLBB%20X%20SANRIO.mp4","mode_public","4402","3125","960"
"154","ML X RESIDEN EVIL REMAKE","GAME","https://br.atsit.in/id/wp-content/uploads/2022/01/resident-evil-remake-vr-mods-oleh-praydog-sekarang-berfungsi-penuh.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/154_ML.X.RESIDEN.EVIL.REMAKE.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/9e909cb9e9273a601896241754caf289d23e39c3/Mlbb%20X%20Residen%20Evil.mp4","mode_public","3767","2994","668"
"153","ML X NERO BLACK CLOVER","ANIME","https://i.ibb.co.com/7yPVQw5/maxresdefault-7.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/153_ML.X.NERO.BLACK.CLOVER.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/3623f36936c7b16b538319b85a9246155d446287/Mlbb%20X%20Nero.mp4","mode_public","769","673","80"
"152","MLBB X MARKSMAN","GAME","https://lamnesia.com/wp-content/uploads/2020/05/Kelebihan-Kekurangan-Marksman-Mobile-Legend.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/152_MLBB.X.MARKSMAN.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/add91f23c75162f2b9395c9b6a67694271175919/MLBB%20X%20MARKSMAN.mp4","mode_public","9277","3932","1827"
"151","MLBB X MARKSMAN","HERO","https://lamnesia.com/wp-content/uploads/2020/05/Kelebihan-Kekurangan-Marksman-Mobile-Legend.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/152_MLBB.X.MARKSMAN.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/add91f23c75162f2b9395c9b6a67694271175919/MLBB%20X%20MARKSMAN.mp4","mode_public","26670","12758","6646"
"150","MARIN KITAGAWA X MLBB","HD_4K","https://imgmedia.aweita.pe/1200x660/aweita/original/2022/03/11/622bc2eafbc504056b2ec8e4.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/150_MARIN.KITAGAWA.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/673e8b78ea7f2106a8b01e16a1ad9b6bfa8ccaea/Marin%20Kitagawa%20X%20Mlbb.mp4","mode_public","14479","23973","2563"
"149","MARIN KITAGAWA X MLBB","ANIME","https://imgmedia.aweita.pe/1200x660/aweita/original/2022/03/11/622bc2eafbc504056b2ec8e4.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/150_MARIN.KITAGAWA.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/673e8b78ea7f2106a8b01e16a1ad9b6bfa8ccaea/Marin%20Kitagawa%20X%20Mlbb.mp4","mode_public","3282","6453","437"
"148","MLBB X CANER HAT","HD_4K","https://api.duniagames.co.id/api/content/upload/file/3926606741658920164.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/148_MLBB.X.KOBO.KANAERU.zip","https://github.com/bangzvl/MLBB-X-4K/blob/765a742d9baad0a02bc9e375827b9884cc98d8d1/Kobo%20X%20Mlbb.mp4","mode_public","23496","11623","4581"
"147","MLBB X CANER HAT","TIKTOK","https://api.duniagames.co.id/api/content/upload/file/3926606741658920164.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/147_MLBB.X.KOBO.KANAERU.zip","https://github.com/bangzvl/MLBB-X-4K/blob/765a742d9baad0a02bc9e375827b9884cc98d8d1/Kobo%20X%20Mlbb.mp4","mode_public","27119","4059","1246"
"146","ML X JAPANESE GOBLIN","ANIME","https://i.ytimg.com/vi/GotoBEwfUyo/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/146_ML.X.JAPANESE.GOBLIN.zip","https://github.com/bangzvl/MLBB-X-4K/blob/f9f124ca690ef9c5e87599e0accd89c2ec48e5de/MLBB%20X%20JAPANESE%20GOBLIN.mp4","mode_public","3551","1905","400"
"145","ML X HIGH & LOW","TIKTOK","https://cdns.diadona.co.id/diadona.id/resized/640x320/news/2022/09/10/69994/nonton-film-high-and-low-the-worst-x-cross-2022-intip-sinopsisnya-di-sini-2209108.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/145_ML.X.HIGH.LOW.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/efddcdec0c4254fe6303f410b7d04d110fd589d1/HIG%20AND%20LOW.mp4","mode_public","12713","8626","1380"
"144","MLBB X FAISAFCH REALLY WANT TO BE CATS","TIKTOK","https://i.ibb.co.com/cFxVcQW/FGJFGJ.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/144_MLBB.X.FAISAFCH.MAU.BANGET.JADI.KUCING.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/d684758c47383882c09d657e081ecf3ad4ff7a1f/Mlbb%20X%20Faisafch.mp4","mode_public","21054","12418","1956"
"143","ML X DX TWICE","TIKTOK","https://lh3.googleusercontent.com/glsMmOY3eb6eKSlXN7aIMWFdC376sNlE3k5vQ6EsxiNdwyvF60R1doZC6o6ZUmNinL8JUquO0r-vo1iH-L3dCWJG_AkqO5XoDjs=s0","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/143_ML.X.DX.TWICE.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/91d191735ec791ed491f52031f80f0f6ccc92c7c/Ml%20X%20Dx%20Twice.mp4","mode_public","2452","5127","244"
"142","MLBB X COC GOBLIN","GAME","https://i.ibb.co.com/VNRBLwC/COCO.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/142_MLBB.X.COC.GOBLIN.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/a6a5c646e8faeda2b2ad708ee2f6c261f70f38d3/MLBB%20X%20COC.mp4","mode_public","14844","14078","2570"
"141","ML X BLUE LOCK","ANIME","https://tintaresah.com/wp-content/uploads/2022/05/Blue-Lock-173.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/141_ML.X.BLUE.LOCK.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/efdc538a573503a3908821eb4ffe39b3e7398112/Mlbb%20X%20Blue%20Lock.mp4","mode_public","6357","7360","1529"
"140","MLBB X ASSASSINS","GAME","https://cdn.oneesports.gg/cdn-data/sites/2/2021/10/Mobile-legends_Hero-Assassin-Mobile-Legends.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/140_MLBB.X.ASSASSINS.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/553e31661a5a274e46bfdae5d45b78272dadb6f6/Mlbb%20X%20Assassins.mp4","mode_public","8890","5386","2011"
"139","MLBB X ASSASSINS","HERO","https://cdn.oneesports.gg/cdn-data/sites/2/2021/10/Mobile-legends_Hero-Assassin-Mobile-Legends.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/140_MLBB.X.ASSASSINS.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/553e31661a5a274e46bfdae5d45b78272dadb6f6/Mlbb%20X%20Assassins.mp4","mode_public","29063","16975","8588"
"138","MLBB X ASPIRANTS","HERO","https://i.ytimg.com/vi/f5QgLlSw37I/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/138_MLBB.X.ASPIRANTS.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/b3c021b4701ada93599b77f8ed5730ca077636b3/Mlbb%20X%20Aspirants.mp4","mode_public","24127","12452","7829"
"137","MLBB X ASPIRANTS","GAME","https://i.ytimg.com/vi/f5QgLlSw37I/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/138_MLBB.X.ASPIRANTS.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/b3c021b4701ada93599b77f8ed5730ca077636b3/Mlbb%20X%20Aspirants.mp4","mode_public","8071","5037","2368"
"136","MLBB X ASPIRANTS","ANIME","https://i.ytimg.com/vi/f5QgLlSw37I/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/138_MLBB.X.ASPIRANTS.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/b3c021b4701ada93599b77f8ed5730ca077636b3/Mlbb%20X%20Aspirants.mp4","mode_public","7361","5237","1300"
"135","ML X ANIME CHAINSAW MAN","ANIME","https://ovicio.com.br/wp-content/uploads/2022/08/20220805-ovicio-chainsaw-man-trailer.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/135_ML.X.ANIME.CHAINSAW.MAN.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/d9e3a51f6d9368c01ba5d3c648ca3b5d8f2413a1/LOADING%20ML%20X%20JUJUTSU%20KAISEN%20SIMPLE.mp4","mode_public","10728","20084","1348"
"134","MLBB X ALENA VIRAL DJ KARA BORUTO","TIKTOK","https://i.ibb.co.com/0MggyH4/ERYER.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/134_MLBB.X.ALEENA.VIRAL.DJ.KARA.BORUTO.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/266bda48b45dd1ae4378ab22ac2142ca49c8ae91/Mlbb%20X%20Aleena%20Dj%20Kara.mP4","mode_public","48972","6292","3835"
"133","AKEBI NO SAILOR X MLBB","ANIME","https://9tailedkitsune.com/wp-content/uploads/2022/02/Akebi-chan-no-Sailor-fuku-800x445.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/133_AKEBI.NO.SAILOR.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/59f5892638c1b24b15fe80784a94db06ef925e8d/Akebi%20No%20Sailor.mp4","mode_public","1058","1934","224"
"132","MLBB X TikTok CRAZY","TIKTOK","https://i.ibb.co.COM/5WHFWqY/WERTWET.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/132_MLBB.X.TIKTOK.LOCA.LOKA.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/a06d1a64c07bdae5a05b649638a5c135116e42c6/MLBB%20VIRAL%20TIKTOK%20LOCA%20LOCA.mp4","mode_public","9605","10423","660"
"131","TAKE ON X MLBB","GAME","https://blogger.googleusercontent.com/img/a/AVvXsEhKnxuBtSajRS2d-EQqQlb1w4o23QjLDFcYvR5TuHM3IaRsdNwcVemGI_3QAKWleBnVfKCqBRzzp0iPyJ1mfs5zg1BrbQHEYelVC3mLHoCoLeL_pmq4ve5FlBeMUkAx8BpJfICY8WeuxEAtBC1OjUy43NVJPPcesftLcOjBt5K_N-voaSH52r3ZyIQxYg=w640-h360","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/131_TAKT.OP.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/43161040f774e93ee62e3c2b1a9df378085e9ff4/MLBB%20X%20TAKT%20OP.mp4","mode_public","1545","2373","491"
"130","TAKE ON X MLBB","ANIME","https://images.prod.hjholdings.tv/d3urerHm/uploads/d5f8e9e6-2474-4b3f-832d-1bf54bebe52c.jpg?w=1600&h=600&p=t","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/130_TAKT.OP.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/43161040f774e93ee62e3c2b1a9df378085e9ff4/MLBB%20X%20TAKT%20OP.mp4","mode_public","1414","2407","232"
"129","MLBB X SQUID GAME","TIKTOK","https://static.open.online/wp-content/uploads/2021/10/Squid-Game-2.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/129_MLBB.X.SQUID.GAME.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/de61880710bd9d06a6334b554fa846e4ebe9ff88/SQUID%20GAME%20X%20MLBB.mp4","mode_public","2851","4417","270"
"128","MLBB","TIKTOK","https://i.ibb.co.com/6gD6rdS/RTUJRTUJRT.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/128_MLBB.X.PARGOY.TINGKAT.DEWA.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/91e3cba56a7216c919cae5edbaa392f0be8f29c7/Mlbb%20X%20Pargoy.mp4","mode_public","73990","66323","12636"
"127","MLBB X OPI","SPORT","https://i.ibb.co.com/ysyNVXF/Screenshot-2024-11-03-173343.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/127_MLBB.X.OPI.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/0abd3bf9eb34a0d349a5ab630738e4f1295905d8/Mlbb%20X%20Opi.mp4","mode_public","18813","9898","708"
"126","MLBB X OPI","TIKTOK","https://i.ibb.co.com/ysyNVXF/Screenshot-2024-11-03-173343.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/127_MLBB.X.OPI.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/0abd3bf9eb34a0d349a5ab630738e4f1295905d8/Mlbb%20X%20Opi.mp4","mode_public","13626","7019","554"
"125","MLBB X ONE PIECE X DEMON SLAYER","ANIME","https://i.ibb.co.com/bRSq05r/hq720.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/125_MLBB.X.ONE.PIECE.X.DEMON.SLAYER.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/95ec0b0c7d8f4b542f10128fd9f6f5ecc35a22ab/MLBB%20X%20ONE%20PIECE%20X%20DEMON%20SLAYER.mp4","mode_public","4248","5820","508"
"124","MLBB X COF","GAME","https://dailyspin.id/wp-content/uploads/2021/05/KOF_Squad_Part_1.JPG.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/124_MLBB.X.KOF.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/dd71c1eff778e59af0b98d3a700d629aa8a5418a/MLBB%20X%20KOF.mp4","mode_public","22519","16775","5225"
"123","MLBB X ARCANE","GAME","https://cdn.oneesports.id/cdn-data/sites/2/2021/11/LeagueofLegends_ArcanePosterWallpaper.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/123_MLBB.X.ARCANE.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/bcf2f1e9624b88d687446d369121f739ca0730de/MLBB%20X%20ARCANE.mp4","mode_public","688","1922","103"
"122","MLBB X ALL ANIME SERIES","ANIME","https://i0.wp.com/popkultur.de/wp-content/uploads/animeserien-1.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/122_MLBB.X.ALL.ANIME.SERIES.zip","https://youtu.be/zvXvjt6Sico","mode_public","2091","18144","464"
"121","MLBB X ANIME MOVIE","ANIME","https://cdn.popculture.id/wp-content/uploads/2022/04/The-Best-Anime-Movies-770x385.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/121_MLBB.X.ANIME.MOVIE.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/66dabbbf1c7de3ab9852ce9835fd6f9a0dc23991/MLBB%20X%20ANIME%20MOVIE.mp4","mode_public","3112","5295","914"
"120","INTRO WISE WORDS ML","TIKTOK","https://i.ibb.co.com/YWcYGLb/EDSFWEW.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/120_INTRO.KATA.KATA.BIJAK.ML.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/0e3592d84a5ca54183e944752ee5c8584afcc098/KATA%20KATA%20BIJAK%20MLBB.mp4","mode_public","11099","23423","675"
"119","MLBB X MIERUKO CHAN","ANIME","https://blogger.googleusercontent.com/img/a/AVvXsEiIIRP1XEWIfioJ8om4ayaLrhLBnvA0QbMBoLPNqm2gHNyCoxEWdtUoILwkpDR5Zjc8dIy2CdpG6NA_MuAY2lp53R-bZKeGC8z2srFMGQnrzCNMr5roVn4UfyFRkFygDvoRmXm7nggTw2RX7DguTee_T5AYUI69cCaRwttReRSPnUU46e60_49-Ux_Y=w400-h225","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/119_MLBB.X.MIERUKO.CHAN.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/d151152c9749e9533722cdb69176f617c4312dda/MEURUKO%20CHAN%20X%20MLBB.mp4","mode_public","860","2813","105"
"118","MARJAN X MLBB","TIKTOK","https://i.ibb.co.com/r2P6MVn/1390385997.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/118_MARJAN.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/251830e6436855d1dd58e126ca3e1d59021ca146/Marjan%20X%20Mlbb.mp4","mode_public","3309","6154","211"
"117","LET'S LOVE ANIME X MLBB","ANIME","https://pic-bstarstatic.akamaized.net/ugc/2255702e4f789a96b5b2b7d110df81bb.jpg@1200w_630h_1e_1c_1f.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/117_MARI.BERCINTA.ANIME.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/dabf5289c7ad8606882dd4533308deda1f95c301/MARI%20BERCINTA%20ANIME%20X%20MLBB.mp4","mode_public","1814","1785","467"
"116","MAJISUKA GAKUEN X MLBB","TIKTOK","https://static.wikia.nocookie.net/majisuka/images/b/b8/Rappapa.jpeg/revision/latest?cb=20130620031047","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/116_MAJISUKA.GAKUEN.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/da8f390a179c74fe20066b8b14355937bbd8dfd4/Majisaku%20X%20Mlbb.mp4","mode_public","1718","3944","175"
"115","MLBB X MAGE","GAME","https://i.ibb.co.com/grw3y8h/mage-ml.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/115_MLBB.X.MAGE.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/0095f0df9124488bc108d3f2ee25d1269feb3dbc/MLBB%20X%20MAGE.mp4","mode_public","2255","1579","367"
"114","MLBB X MAGE","HERO","https://i.ibb.co.com/grw3y8h/mage-ml.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/115_MLBB.X.MAGE.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/0095f0df9124488bc108d3f2ee25d1269feb3dbc/MLBB%20X%20MAGE.mp4","mode_public","8351","5271","1506"
"113","LATEST MLBB X ALL ANIME","HD_4K","https://i.ibb.co.com/VJVQj5X/Whats-App-Image-2022-04-30-at-11-26-49-2.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/113_MLBB.X.ALL.ANIME.TERBARU.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/ec72eac979c71e5bbf9e62ea24dfa40b04b4eeb6/ANIME%20X%20MLBB%20TERBARU.mp4","mode_public","32754","23624","6067"
"112","LATEST MLBB X ALL ANIME","ANIME","https://i.ibb.co.com/VJVQj5X/Whats-App-Image-2022-04-30-at-11-26-49-2.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/113_MLBB.X.ALL.ANIME.TERBARU.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/ec72eac979c71e5bbf9e62ea24dfa40b04b4eeb6/ANIME%20X%20MLBB%20TERBARU.mp4","mode_public","21992","15147","3035"
"111","NOT JUST YOU, MY BOYFRIEND (UNA)","TIKTOK","https://i.ibb.co.com/GP2CC03/photo1651905846.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/111_GAK.CUMAN.KAMU.PACARKU.UNA.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/dde1577a8e9a4149194599b0d86eb0089a092c5b/GAK%20CUMA%20KAMU%20PACARKU.mp4","mode_public","16913","8169","1240"
